date,value,asset_key,asset_name,log_price,log_return,r_lag_1,r_lag_3,r_lag_6,r_lag_12,r_roll_mean_3,r_roll_std_3,r_roll_mean_6,r_roll_std_6,r_roll_mean_12,r_roll_std_12,y_next_return
1995-03-01,1484.93188476563,cocoa,Cocoa,7.303124181340099,-0.01715941857507186,0.02892820459122536,-0.023415277935096235,-0.04274493572943161,0.06363769202649383,0.02022633247559143,0.03388349060160742,-0.00014939723281430042,0.031316209409534286,0.01062416604006855,0.04837987330136458,-0.014220000639087793
1995-04-01,1463.96557617188,cocoa,Cocoa,7.288904180701011,-0.014220000639087793,-0.01715941857507186,0.048910211410620796,-0.026283917148173686,-0.04954544365232039,-0.0008170715409780982,0.025802056770466354,0.001861255518700015,0.02964536139431026,0.013567952957837933,0.045366781657605645,-0.010683233574978246
1995-05-01,1448.40893554688,cocoa,Cocoa,7.278220947126033,-0.010683233574978246,-0.014220000639087793,0.02892820459122536,-0.011876185740390177,0.10280274337456419,-0.014020884263045966,0.003242680764007296,0.0020600808796020034,0.029538608586478606,0.00411078821204273,0.035918607870422,-0.007790075200333035
1995-06-01,1437.16955566406,cocoa,Cocoa,7.2704308719257,-0.007790075200333035,-0.010683233574978246,-0.01715941857507186,-0.023415277935096235,0.05657975179780994,-0.010897769804799692,0.003220326789692857,0.00466428133539587,0.027459014891665922,-0.001253364037802518,0.03195872218790666,-0.05463024501133251
1995-07-01,1360.7626953125,cocoa,Cocoa,7.215800626914367,-0.05463024501133251,-0.007790075200333035,-0.014220000639087793,0.048910211410620796,0.06431836096701726,-0.024367851262214597,0.026247894161535713,-0.012592461401596347,0.026613361310516285,-0.011165747869331666,0.027969683630663923,0.035895095584417724
1995-08-01,1410.49462890625,cocoa,Cocoa,7.251695722498785,0.035895095584417724,-0.05463024501133251,-0.010683233574978246,0.02892820459122536,-0.003024100879930991,-0.00884174154241594,0.04527183256800465,-0.011431312902730953,0.028845598916252102,-0.007922481497302606,0.03108280213785693,-0.010992038745358812
1995-09-01,1395.07531738281,cocoa,Cocoa,7.240703683753426,-0.010992038745358812,0.035895095584417724,-0.007790075200333035,-0.01715941857507186,-0.04274493572943161,-0.0099090627240912,0.04527238617845456,-0.010403416264445445,0.028710225434100168,-0.005276406748629873,0.02913970237602488,-0.00031198928690034933
1995-10-01,1394.64013671875,cocoa,Cocoa,7.240391694466526,-0.00031198928690034933,-0.010992038745358812,-0.05463024501133251,-0.014220000639087793,-0.026283917148173686,0.008197022517386188,0.024574444100095946,-0.008085414372414204,0.02890126989566327,-0.003112079426857095,0.028392481390605264,0.02915764217458694
1995-11-01,1435.90319824219,cocoa,Cocoa,7.269549336641113,0.02915764217458694,-0.00031198928690034933,0.035895095584417724,-0.010683233574978246,-0.011876185740390177,0.0059512047141092594,0.0207947089139058,-0.0014452684141533407,0.03253356535697163,0.0003074062327243314,0.029682675971808764,-0.03901376213311458
1995-12-01,1380.9619140625,cocoa,Cocoa,7.230535574507998,-0.03901376213311458,0.02915764217458694,-0.010992038745358812,-0.007790075200333035,-0.023415277935096235,-0.0033893697484759975,0.03418973229201991,-0.006649216236283599,0.036057767772635835,-0.0009924674504438642,0.031122611277075614,-0.023333199995228426
1996-01-01,1349.11267089844,cocoa,Cocoa,7.20720237451277,-0.023333199995228426,-0.03901376213311458,-0.00031198928690034933,-0.05463024501133251,0.048910211410620796,-0.011063106651252022,0.03570366205760193,-0.0014330420669329176,0.029372566921170955,-0.007012751734264633,0.027350737664265705,0.01576746402350615
1996-02-01,1370.55334472656,cocoa,Cocoa,7.222969838536276,0.01576746402350615,-0.023333199995228426,0.02915764217458694,0.035895095584417724,0.02892820459122536,-0.015526499368278953,0.02821265878670094,-0.004787647327084847,0.025094564065684614,-0.0081094801149079,0.02600951484861439,-0.023590012530696036
1996-03-01,1338.60034179688,cocoa,Cocoa,7.19937982600558,-0.023590012530696036,0.01576746402350615,-0.03901376213311458,-0.010992038745358812,-0.01715941857507186,-0.010385249500806104,0.02264927828172785,-0.006887309624641051,0.026219339053568422,-0.008645362944543248,0.026277786924461772,0.08498225481227362
1996-04-01,1457.33117675781,cocoa,Cocoa,7.2843620808178535,0.08498225481227362,-0.023590012530696036,-0.023333199995228426,-0.00031198928690034933,-0.014220000639087793,0.025719902101694576,0.054966103889337536,0.007328397725221277,0.046090200089764895,-0.0003785083235964641,0.03755082197336188,0.045021250139123836
1996-05-01,1524.44140625,cocoa,Cocoa,7.329383330956977,0.045021250139123836,0.08498225481227362,0.01576746402350615,0.02915764217458694,-0.010683233574978246,0.0354711641402338,0.054912543338821625,0.009972332385977426,0.048007969314472806,0.004263531985912043,0.039550973768924795,0.008570080127670465
1996-06-01,1537.56213378906,cocoa,Cocoa,7.337953411084648,0.008570080127670465,0.045021250139123836,-0.023590012530696036,-0.03901376213311458,-0.007790075200333035,0.04619119502635597,0.03821951972862748,0.017902972762774933,0.041830094675825866,0.0056268782632456675,0.0393793059874737,-0.031168973561226387
1996-07-01,1490.37707519531,cocoa,Cocoa,7.306784437523421,-0.031168973561226387,0.008570080127670465,0.08498225481227362,-0.023333199995228426,-0.05463024501133251,0.007474118901855971,0.038106933688421024,0.016597010501775273,0.04346535367549104,0.007581984217421178,0.03660001449982583,0.00758120822129893
1996-08-01,1501.71887207031,cocoa,Cocoa,7.31436564574472,0.00758120822129893,-0.031168973561226387,0.045021250139123836,0.01576746402350615,0.035895095584417724,-0.005005895070752331,0.02266328471307351,0.015232634534740738,0.043624791720768406,0.005222493603827945,0.035505099568572444,-0.017306564630874988
1996-09-01,1475.95288085938,cocoa,Cocoa,7.297059081113845,-0.017306564630874988,0.00758120822129893,0.008570080127670465,-0.023590012530696036,-0.010992038745358812,-0.013631443323600815,0.01963476596529925,0.01627987585137758,0.0425690815835217,0.004696283113368264,0.03581271699600227,0.001101865090283205
1996-10-01,1477.580078125,cocoa,Cocoa,7.298160946204129,0.001101865090283205,-0.017306564630874988,-0.031168973561226387,0.08498225481227362,-0.00031198928690034933,-0.002874497106430951,0.012911580136642576,0.00229981089771251,0.026070425287853638,0.0048141043114668935,0.035797064571713874,-0.008185280382124738
1996-11-01,1465.53503417969,cocoa,Cocoa,7.289975665822004,-0.008185280382124738,0.001101865090283205,0.00758120822129893,0.045021250139123836,0.02915764217458694,-0.008129993307572173,0.009204339394826955,-0.006567944189162252,0.015564887793054935,0.0017021940984075872,0.035104903174880506,0.0059170755518795914
1996-12-01,1474.232421875,cocoa,Cocoa,7.295892741373883,0.0059170755518795914,-0.008185280382124738,-0.017306564630874988,0.008570080127670465,-0.03901376213311458,-0.0003887799133206471,0.007168376916528062,-0.007010111618460731,0.015078935808311834,0.005446430572157102,0.032679769873255625,-0.031309075636123396
1997-01-01,1428.79064941406,cocoa,Cocoa,7.26458366573776,-0.031309075636123396,0.0059170755518795914,0.001101865090283205,-0.031168973561226387,-0.023333199995228426,-0.011192426822122847,0.01879438161663501,-0.007033461964276899,0.01512387051046193,0.004781774268749188,0.033391669937916396,-0.039623393081845926
1997-02-01,1373.28405761719,cocoa,Cocoa,7.224960272655914,-0.039623393081845926,-0.031309075636123396,-0.008185280382124738,0.00758120822129893,0.01576746402350615,-0.02167179772202991,0.02425162705964157,-0.014900895514801041,0.018004406447696953,0.0001658695099698478,0.03549711181697024,0.1027384544568779
1997-03-01,1521.87548828125,cocoa,Cocoa,7.327698727112792,0.1027384544568779,-0.039623393081845926,0.0059170755518795914,-0.017306564630874988,-0.023590012530696036,0.010601995246302861,0.0799007340738715,0.005106607666491107,0.05109250742376223,0.010693241758934343,0.045214017209421795,0.031523730333575806
1997-04-01,1570.61486816406,cocoa,Cocoa,7.359222457446368,0.031523730333575806,0.1027384544568779,-0.031309075636123396,0.001101865090283205,0.08498225481227362,0.03154626390286926,0.0711809264443855,0.010176918540373206,0.052114872478008153,0.006238364719042859,0.03950176234835516,-0.001476162549454152
1997-05-01,1568.29809570313,cocoa,Cocoa,7.357746294896914,-0.001476162549454152,0.031523730333575806,-0.039623393081845926,-0.008185280382124738,0.045021250139123836,0.04426200741366652,0.053262269728870826,0.011295104845818305,0.05171251603418626,0.0023635803283280263,0.03758567884358005,0.07687946550589952
1997-06-01,1693.62377929688,cocoa,Cocoa,7.434625760402813,0.07687946550589952,-0.001476162549454152,0.1027384544568779,0.0059170755518795914,0.008570080127670465,0.03564234443000706,0.03933984428723278,0.02312216983815496,0.057972458873222325,0.008056029109847115,0.04334299211672497,-0.009606788676781441
1997-07-01,1677.43139648438,cocoa,Cocoa,7.425018971726032,-0.009606788676781441,0.07687946550589952,0.031523730333575806,-0.031309075636123396,-0.031168973561226387,0.021932171426554643,0.0477590893473389,0.02673921766471195,0.054468258592965765,0.009852877850217526,0.041995015867474714,-0.01697665729322395
1997-08-01,1649.19458007813,cocoa,Cocoa,7.408042314432808,-0.01697665729322395,-0.009606788676781441,-0.001476162549454152,-0.039623393081845926,0.00758120822129893,0.016765339845298044,0.05219061044680206,0.03051367362948228,0.04950870323894523,0.00780638905734062,0.042708101223582796,0.06819460782122189
1997-09-01,1765.58422851563,cocoa,Cocoa,7.47623692225403,0.06819460782122189,-0.01697665729322395,0.07687946550589952,0.1027384544568779,-0.017306564630874988,0.01387038728373883,0.04719024733575494,0.024756365856872947,0.040645080295837334,0.014931486761682026,0.04519721766007357,-0.013965261014229569
1997-10-01,1741.09875488281,cocoa,Cocoa,7.4622716612398,-0.013965261014229569,0.06819460782122189,-0.009606788676781441,0.031523730333575806,0.001101865090283205,0.012417563171256122,0.04832779903223909,0.017174867298905383,0.04328696155784761,0.013675892919639296,0.045821311766498556,-0.02602340847405671
1997-11-01,1696.37390136719,cocoa,Cocoa,7.436248252765743,-0.02602340847405671,-0.013965261014229569,-0.01697665729322395,-0.001476162549454152,-0.008185280382124738,0.00940197944431187,0.05127162561924301,0.013083659644804957,0.04644697501343128,0.01218938224531163,0.046872288573438205,0.024673069237100442
1997-12-01,1738.74926757813,cocoa,Cocoa,7.460921322002844,0.024673069237100442,-0.02602340847405671,0.06819460782122189,0.07687946550589952,0.0059170755518795914,-0.0051052000837286116,0.026484122089444558,0.0043825936000051096,0.03576804637334071,0.013752381719080034,0.04695676037940824,-0.03994017714189724
1998-01-01,1670.671875,cocoa,Cocoa,7.420981144860947,-0.03994017714189724,0.024673069237100442,-0.013965261014229569,-0.009606788676781441,-0.031309075636123396,-0.013763505459617834,0.034006570223279645,-0.0006729711441808561,0.04003053456371645,0.013033123260265548,0.04776881708615758,-0.016564512147520638
1998-02-01,1643.22595214844,cocoa,Cocoa,7.404416632713426,-0.016564512147520638,-0.03994017714189724,-0.02602340847405671,-0.01697665729322395,-0.039623393081845926,-0.010610540017439144,0.03271551986447112,-0.0006042802865636373,0.03999730258428759,0.014954696671459322,0.0458846981028321,0.046281330061204606
1998-03-01,1721.06396484375,cocoa,Cocoa,7.450697962774631,0.046281330061204606,-0.016564512147520638,0.024673069237100442,0.06819460782122189,0.1027384544568779,-0.003407786409404423,0.04459104899197419,-0.004256493246566517,0.03281421206087136,0.010249936305153215,0.038339646353021825,-0.0005257089902555023
1998-04-01,1720.15942382813,cocoa,Cocoa,7.450172253784375,-0.0005257089902555023,0.046281330061204606,-0.03994017714189724,-0.013965261014229569,0.031523730333575806,0.009730369641142822,0.032654101310571476,-0.0020165679092375064,0.0324758912191153,0.007579149694833938,0.03783595730011449,0.034987544701189144
1998-05-01,1781.40881347656,cocoa,Cocoa,7.485159798485564,0.034987544701189144,-0.0005257089902555023,-0.016564512147520638,-0.02602340847405671,-0.001476162549454152,0.02691438859071275,0.024425531997877097,0.008151924286636802,0.03300304260923286,0.01061779196572088,0.03850097706877621,-0.03313325852183535
1998-06-01,1723.35205078125,cocoa,Cocoa,7.452026539963729,-0.03313325852183535,0.034987544701189144,0.046281330061204606,0.024673069237100442,0.07687946550589952,0.00044285906303276334,0.03407072865368296,-0.0014824636731858298,0.03555444728364282,0.00145006496340964,0.03413949459804231,-0.0064666018017653926
1998-07-01,1712.24377441406,cocoa,Cocoa,7.4455599381619635,-0.0064666018017653926,-0.03313325852183535,-0.0005257089902555023,-0.03994017714189724,-0.009606788676781441,-0.0015374385408038667,0.034326861869058395,0.004096465550169477,0.030593112977252538,0.0017117472029943108,0.034058978090983995,-0.01752249813827156
1998-08-01,1682.50231933594,cocoa,Cocoa,7.428037440023692,-0.01752249813827156,-0.0064666018017653926,0.034987544701189144,-0.016564512147520638,-0.01697665729322395,-0.019040786153957434,0.013398005225795548,0.003936801218377657,0.03072472438782582,0.0016662604659070102,0.03408655930440264,0.0019948805688558835
1998-09-01,1685.86206054688,cocoa,Cocoa,7.430032320592548,0.0019948805688558835,-0.01752249813827156,-0.03313325852183535,0.046281330061204606,0.06819460782122189,-0.007331406457060356,0.009787386434499383,-0.0034442736970137964,0.0228204898062579,-0.0038503834717901566,0.026950654305865268,-0.023006717856585368
1998-10-01,1647.51867675781,cocoa,Cocoa,7.407025602735962,-0.023006717856585368,0.0019948805688558835,-0.0064666018017653926,-0.0005257089902555023,-0.013965261014229569,-0.012844778475333682,0.013140805793045317,-0.0071911085080687736,0.024057482619461345,-0.00460383820865314,0.027382073620817095,-0.029322161744611996
1998-11-01,1599.91125488281,cocoa,Cocoa,7.3777034409913504,-0.029322161744611996,-0.023006717856585368,-0.01752249813827156,0.034987544701189144,-0.02602340847405671,-0.01677799967744716,0.016561611709982504,-0.0179093929157023,0.013529725473066865,-0.004878734314532747,0.02763207659616523,-0.04853008987563534
1998-12-01,1524.12133789063,cocoa,Cocoa,7.329173351115715,-0.04853008987563534,-0.029322161744611996,0.0019948805688558835,-0.03313325852183535,0.024673069237100442,-0.03361965649227757,0.013293305669974135,-0.020475531474668962,0.01778548820009353,-0.010978997573927396,0.028579110989322577,-0.04587092987958297
1999-01-01,1455.78771972656,cocoa,Cocoa,7.283302421236132,-0.04587092987958297,-0.04853008987563534,-0.023006717856585368,-0.0064666018017653926,-0.03994017714189724,-0.04124106049994344,0.0104073480592336,-0.027042919487638557,0.018822914706627676,-0.01147322696873454,0.029170637946179814,-0.031151078648423258
1999-02-01,1411.13742501879,cocoa,Cocoa,7.252151342587709,-0.031151078648423258,-0.04587092987958297,-0.029322161744611996,-0.01752249813827156,-0.016564512147520638,-0.041850699467880524,0.009361046802108988,-0.02931434957266384,0.01825810927505261,-0.012688774177143092,0.029701168176940337,-0.07140009869754049
1999-03-01,1313.89494312711,cocoa,Cocoa,7.180751243890168,-0.07140009869754049,-0.031151078648423258,-0.04853008987563534,0.0019948805688558835,0.046281330061204606,-0.04947403574184891,0.020364986683511065,-0.04154684611706324,0.01766313295309618,-0.022495559907038516,0.027829387963506043,-0.10927290974052184
1999-04-01,1177.88805990602,cocoa,Cocoa,7.0714783341496465,-0.10927290974052184,-0.07140009869754049,-0.04587092987958297,-0.023006717856585368,-0.0005257089902555023,-0.07060802902882853,0.03906693811992011,-0.055924544764385985,0.030208294742498115,-0.03155782663622738,0.036408491934290424,-0.10617483477517542
1999-05-01,1059.23634621547,cocoa,Cocoa,6.965303499374471,-0.10617483477517542,-0.10927290974052184,-0.031151078648423258,-0.029322161744611996,0.034987544701189144,-0.09561594773774591,0.021028671514773396,-0.06873332360281321,0.032850331286291265,-0.04332135825925776,0.03575192871649527,0.09337503252852031
1999-06-01,1162.90740491026,cocoa,Cocoa,7.058678531902991,0.09337503252852031,-0.10617483477517542,-0.07140009869754049,-0.04853008987563534,-0.03313325852183535,-0.04069090399572565,0.11611483978895673,-0.04508246986878728,0.07471344257705434,-0.03277900067172812,0.0533501424659835,-0.04364931384827653
1999-07-01,1113.2391724194,cocoa,Cocoa,7.015029218054715,-0.04364931384827653,0.09337503252852031,-0.10927290974052184,-0.04587092987958297,-0.0064666018017653926,-0.01881637203164388,0.10206636877386129,-0.0447122005302362,0.07471425858464509,-0.03587756000893738,0.05275950861927238,-0.1037075603348665
1999-08-01,1003.57274583327,cocoa,Cocoa,6.911321657719848,-0.1037075603348665,-0.04364931384827653,-0.10617483477517542,-0.031151078648423258,-0.01752249813827156,-0.017993947218207573,0.10101502601163512,-0.05680494747797674,0.07788484250301587,-0.04305964852532029,0.055811562136818524,0.05523214112303698
1999-09-01,1060.56153712618,cocoa,Cocoa,6.966553798842885,0.05523214112303698,-0.1037075603348665,0.09337503252852031,-0.07140009869754049,0.0019948805688558835,-0.03070824435336868,0.08025621866644293,-0.035699574174547166,0.08943926827518736,-0.0386232101458052,0.06154039076020623,-0.037489952512515856
1999-10-01,1021.53721604018,cocoa,Cocoa,6.9290638463303695,-0.037489952512515856,0.05523214112303698,-0.04364931384827653,-0.10927290974052184,-0.023006717856585368,-0.028655123908115126,0.079837320986076,-0.0237357479698795,0.0821319480732818,-0.039830146367132745,0.06134799822254228,-0.10243552693325686
1999-11-01,922.076617548214,cocoa,Cocoa,6.826628319397113,-0.10243552693325686,-0.037489952512515856,-0.1037075603348665,-0.10617483477517542,-0.029322161744611996,-0.028231112774245243,0.07924057024373093,-0.02311252999622641,0.08139214488302728,-0.045922926799519814,0.06379149131013286,-0.003610257301642328
1999-12-01,918.753685635882,cocoa,Cocoa,6.82301806209547,-0.003610257301642328,-0.10243552693325686,0.05523214112303698,0.09337503252852031,-0.04853008987563534,-0.047845245582471684,0.050219842197719425,-0.039276744967920184,0.06060808788716056,-0.04217960741835373,0.06493235180494775,-0.0002960349280938246
2000-01-01,918.481742708907,cocoa,Cocoa,6.8227220271673765,-0.0002960349280938246,-0.003610257301642328,-0.037489952512515856,-0.04364931384827653,-0.04587092987958297,-0.035447273054331006,0.058037191832444025,-0.032051198481223064,0.06253611252883556,-0.03838169950572964,0.06602054222259318,-0.06492957896392149
2000-02-01,860.739968864887,cocoa,Cocoa,6.757792448203455,-0.06492957896392149,-0.0002960349280938246,-0.10243552693325686,-0.1037075603348665,-0.031151078648423258,-0.02294529039788588,0.03639720294586454,-0.025588201586065562,0.05522600580697436,-0.041196574532021156,0.06640321577494859,0.0730016574215906
2000-03-01,925.925803499116,cocoa,Cocoa,6.830794105625046,0.0730016574215906,-0.06492957896392149,-0.003610257301642328,0.05523214112303698,-0.07140009869754049,0.0025920145098584277,0.06901095648428628,-0.022626615536306627,0.06063821425291447,-0.029163094855426897,0.07317139619326414,-0.015206357507127954
2000-04-01,911.952356580254,cocoa,Cocoa,6.815587748117918,-0.015206357507127954,0.0730016574215906,-0.0002960349280938246,-0.037489952512515856,-0.10927290974052184,-0.0023780930164862824,0.06985470470977888,-0.018912683035408644,0.060226815978159896,-0.021324215502644073,0.068711794112658,-0.002778060019923423
2000-05-01,909.422413991637,cocoa,Cocoa,6.812809688097994,-0.002778060019923423,-0.015206357507127954,-0.06492957896392149,-0.10243552693325686,-0.10617483477517542,0.018339079964846405,0.04774530003328642,-0.002303105216519737,0.04419352660621875,-0.012707817606373073,0.0633804111491284,0.0417851416544579
2000-06-01,948.22785784672,cocoa,Cocoa,6.854594829752452,0.0417851416544579,-0.002778060019923423,0.0730016574215906,-0.003610257301642328,0.09337503252852031,0.007933574709135508,0.0299676839795446,0.005262794609496968,0.04767378062203906,-0.017006975179211608,0.05695449550297736,0.019719015952653685
2000-07-01,967.111550127046,cocoa,Cocoa,6.874313845705106,0.019719015952653685,0.0417851416544579,-0.015206357507127954,-0.0002960349280938246,-0.04364931384827653,0.019575365862396055,0.022281948128007725,0.008598636422954886,0.0479067041238685,-0.011726281029134089,0.05719688133930356,-0.09690335470861378
2000-08-01,877.792726353178,cocoa,Cocoa,6.777410490996492,-0.09690335470861378,0.019719015952653685,-0.002778060019923423,-0.06492957896392149,-0.1037075603348665,-0.011799732367167396,0.0745231398801648,0.0032696737988395044,0.05835948272373701,-0.011159263893613028,0.05622765060736476,0.0056079531949952965
2000-09-01,882.729175628467,cocoa,Cocoa,6.783018444191487,0.0056079531949952965,-0.09690335470861378,0.0417851416544579,0.0730016574215906,0.05523214112303698,-0.023858795186988264,0.06365069740245481,-0.007962610238926379,0.04778091439319962,-0.015294612887616502,0.05260931752442886,-0.005687453725451874
2000-10-01,877.7229441397,cocoa,Cocoa,6.7773309904660355,-0.005687453725451874,0.0056079531949952965,0.019719015952653685,-0.015206357507127954,-0.037489952512515856,-0.03232761841302345,0.056208681206401226,-0.006376126275313698,0.0476501453843024,-0.012644404655361171,0.052188926338708634,-0.0042653066135063256
